Generator Error, 6.799430091118178, 0
Generator Error, 6.568183241688254, 1
Generator Error, 6.424796258542021, 2
Generator Error, 6.1330551684129375, 3
Generator Error, 5.986139562193432, 4
Generator Error, 5.920468651296521, 5
Generator Error, 5.80306859977345, 6
Generator Error, 5.750150122116727, 7
Generator Error, 5.67178101412697, 8
Generator Error, 5.587790112984951, 9
Generator Error, 5.553457332654598, 10
Generator Error, 5.458462151284453, 11
Generator Error, 5.373598050708553, 12
Generator Error, 5.376967481787214, 13
Generator Error, 5.303945089927645, 14
Generator Error, 5.295398744793446, 15
Generator Error, 5.239869391510242, 16
Generator Error, 5.178962830808226, 17
Generator Error, 5.216716329407783, 18
Generator Error, 5.122097533012071, 19
Generator Error, 5.062556581352147, 20
Generator Error, 5.044870180775457, 21
Generator Error, 5.004301670386311, 22
Generator Error, 4.971274247187625, 23
Generator Error, 4.923108525149269, 24
Generator Error, 4.839897621720462, 25
Generator Error, 4.869583673803525, 26
Generator Error, 4.894023786479529, 27
Generator Error, 4.77692180532013, 28
Generator Error, 4.787149373116149, 29
Generator Error, 4.659107276242042, 30
Generator Error, 4.626132471026576, 31
Generator Error, 4.601359848740437, 32
Generator Error, 4.58438978630327, 33
Generator Error, 4.510311632555247, 34
Generator Error, 4.442683311469654, 35
Generator Error, 4.458588139639154, 36
Generator Error, 4.5036555161494265, 37
Generator Error, 4.447549068429171, 38
Generator Error, 4.415379429044832, 39
Generator Error, 4.539547005533719, 40
Generator Error, 4.422808963536309, 41
Generator Error, 4.405371332349886, 42
Generator Error, 4.421134810030687, 43
Generator Error, 4.327863224558957, 44
Generator Error, 4.365889167604338, 45
Generator Error, 4.4326573805210705, 46
Generator Error, 4.247371026318336, 47
Generator Error, 4.287095420714114, 48
Generator Error, 4.235578075561233, 49
Generator Error, 4.256990065592777, 50
Generator Error, 4.200384576964288, 51
Generator Error, 4.204652032924695, 52
Generator Error, 4.202172133405853, 53
Generator Error, 4.194275317536561, 54
Generator Error, 4.118708263331946, 55
Generator Error, 4.157135047840075, 56
Generator Error, 4.156949504699997, 57
Generator Error, 4.120126344405199, 58
Generator Error, 4.0969506969016765, 59
Error Generator, 3.889726855743553, 60
Error Generator, 3.833918946614198, 61
Error Generator, 3.815539152136346, 62
Error Generator, 3.8060858181867556, 63
Error Generator, 3.788152533119889, 64
Error Generator, 3.768929883767078, 65
Error Generator, 3.7782745429124875, 66
Error Generator, 3.755999118795892, 67
Error Generator, 3.744878339541467, 68
Error Generator, 3.7482743918613237, 69
Error Generator, 3.7121499115821877, 70
Error Generator, 3.731086032650482, 71
Error Generator, 3.702971134140593, 72
Error Generator, 3.7050233520037756, 73
Error Generator, 3.7084619931135134, 74
Error Generator, 3.694056890587106, 75
Error Generator, 3.684533758751024, 76
Error Generator, 3.6811046261358036, 77
Error Generator, 3.6707167975710466, 78
Error Generator, 3.6680691253517477, 79
Generator Error, 3.9067787190353918, 80
Generator Error, 3.987543861222358, 81
Generator Error, 3.922849831925599, 82
Generator Error, 4.02415139140285, 83
Generator Error, 3.9275327880119644, 84
Generator Error, 3.912382847455971, 85
Generator Error, 4.154399633407593, 86
Generator Error, 3.9098625681699457, 87
Generator Error, 3.920629666332056, 88
Generator Error, 3.9652383236830677, 89
Generator Error, 3.874138241031777, 90
Generator Error, 3.8871624406299663, 91
Generator Error, 3.862695861678613, 92
Generator Error, 3.8828822315419127, 93
Generator Error, 3.9688979636580317, 94
Generator Error, 3.808995756359608, 95
Generator Error, 3.777002418902437, 96
Generator Error, 3.8370921430478986, 97
Generator Error, 3.8569612530247794, 98
Generator Error, 3.8054505146954902, 99
Generator Error, 3.852648493908204, 100
Generator Error, 3.789691459090084, 101
Generator Error, 3.807946267690042, 102
Generator Error, 3.7914500018942947, 103
Generator Error, 3.8624822558558938, 104
Generator Error, 3.768465640427042, 105
Error Generator, 3.591369274103246, 106
Error Generator, 3.547187601785524, 107
Error Generator, 3.541561314279999, 108
Error Generator, 3.529248766424532, 109
Error Generator, 3.5320867158790334, 110
Error Generator, 3.529770949440545, 111
Error Generator, 3.5005355898237904, 112
Error Generator, 3.4898030385021914, 113
Error Generator, 3.495631077843255, 114
Error Generator, 3.489176648487977, 115
Error Generator, 3.487669780921032, 116
Error Generator, 3.477573949578814, 117
Error Generator, 3.4818776094518, 118
Error Generator, 3.45974994383717, 119
Error Generator, 3.4527430240576864, 120
Error Generator, 3.469422352822471, 121
Error Generator, 3.454811902972759, 122
Error Generator, 3.451493571719852, 123
Error Generator, 3.451590960624659, 124
Error Generator, 3.4500773755295016, 125
Generator Error, 3.6459970809660938, 126
Generator Error, 3.7012045546629584, 127
Generator Error, 3.690802244179149, 128
Generator Error, 3.7069921067459046, 129
Generator Error, 3.8283904994848563, 130
Generator Error, 3.728886988679719, 131
Generator Error, 3.692484015294354, 132
Generator Error, 3.6783829179553478, 133
Error Generator, 3.491557195853283, 134
Error Generator, 3.4499836103611083, 135
Error Generator, 3.4274557857151846, 136
Error Generator, 3.4314365601652606, 137
Error Generator, 3.4227817691332922, 138
Error Generator, 3.4323016557648285, 139
Error Generator, 3.4082265668570715, 140
Error Generator, 3.4213536881722546, 141
Error Generator, 3.4236193584604853, 142
Error Generator, 3.4035427570343018, 143
Error Generator, 3.4024931435336434, 144
Error Generator, 3.401032151769123, 145
Error Generator, 3.396521564908502, 146
Error Generator, 3.3895647864771115, 147
Error Generator, 3.381002408068327, 148
Error Generator, 3.3897696535734205, 149
Error Generator, 3.379003467153034, 150
Error Generator, 3.356737688254406, 151
